"category","customer_tier","total_profit_margin_sum","order_count","contribution_percent"
"Electronics","Gold",202042.42,3131,20.8286986752152
"Electronics","Silver",135970.15,2719,14.0172607473906
"Home","Gold",134845.28,2382,13.9012970884778
"Home","Silver",115655.92,2634,11.9230521376887
"Sports","Gold",78663.15,1771,8.10944082036461
"Sports","Silver",71630.55,1975,7.38444501847649
"Fashion","Silver",60829.35,3160,6.27094152682986
"Fashion","Gold",56787.8,2443,5.85429522487596
"Beauty","Silver",23559.29,2065,2.42874418358288
"Beauty","Gold",20767.09,1585,2.14089427344552
"Toys","Silver",16783.11,2174,1.73018290427817
"Toys","Gold",13117.98,1597,1.35234201138305
"Home","Bronze",12132.5,471,1.25074816801862
"Fashion","Bronze",11197.5,651,1.15435834423148
"Sports","Bronze",10227.71,425,1.0543819942737
"Electronics","Bronze",6359.2,330,0.655574510617267
"Beauty","Bronze",4870.21,453,0.502073458509454
"Toys","Bronze",3768.16,476,0.38846232984142
"Grocery","Bronze",-1046.07,459,-0.107840110127281
"Grocery","Gold",-3445.49,1510,-0.355198047016399
"Grocery","Silver",-4696.4,2089,-0.48415526035711
