"age_group","customer_tier","AOV","mean_profit","group_total_profit","group_total_returns","customer_count","avg_r_score","contribution_percent","return_percent","returns_per_customer","churn_risk_level"
"Older Adults","Gold",231.542319320592,219.32133640553,142778.19,241,651,2.7173579109063,14.7191064970545,12.6642143983184,0.370199692780338,"MEDIUM"
"Seniors","Gold",232.745100465689,227.577680921053,138367.23,232,608,2.69901315789474,14.2643774519935,12.1912769311613,0.381578947368421,"MEDIUM"
"Middle-Aged","Gold",218.53788823797,212.088586956522,136585.05,222,644,2.69875776397516,14.0806512315047,11.6657908565423,0.34472049689441,"MEDIUM"
"Middle-Aged","Silver",176.851258147875,106.94939862543,124489.1,263,1164,1.93384879725086,12.8336710293251,13.8202837624803,0.225945017182131,"MEDIUM"
"Older Adults","Silver",162.993404358585,102.522988802756,119029.19,237,1161,1.90611541774332,12.2708049728613,12.4540199684708,0.204134366925065,"MEDIUM"
"Seniors","Silver",162.598174292139,101.34082155477,114717.81,244,1132,1.93286219081272,11.8263417017604,12.8218602207042,0.215547703180212,"MEDIUM"
"Young Adults","Gold",225.826322878236,224.400422163588,85047.76,138,379,2.70976253298153,8.76763486619304,7.25170782974251,0.364116094986807,"MEDIUM"
"Young Adults","Silver",169.688738665456,99.1868870967742,61495.87,150,620,1.94354838709677,6.3396535539428,7.88229111928534,0.241935483870968,"MEDIUM"
"Seniors","Bronze",86.5941259731069,31.7846072186837,14970.55,53,471,1.1380042462845,1.54332478769677,2.78507619548082,0.112526539278132,"HIGH"
"Older Adults","Bronze",98.0697289644013,33.7283737864078,13896.09,48,412,1.17233009708738,1.43255793201087,2.52233315817131,0.116504854368932,"HIGH"
"Middle-Aged","Bronze",81.3332899698341,28.2569230769231,12489.56,53,442,1.17873303167421,1.28755774072603,2.78507619548082,0.119909502262443,"HIGH"
"Young Adults","Bronze",82.2750494672755,28.0959360730594,6153.01,22,219,1.11415525114155,0.63431823493099,1.15606936416185,0.100456621004566,"HIGH"
